CD_MUN,NM_MUN,UF,year,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1100015,Alta Floresta D'Oeste,RO,2008,1773.19,1369.61,32.09,20.51,76.69,0.81,1.03,6337.66
1100015,Alta Floresta D'Oeste,RO,2009,1888.26,1348.26,32.17,21.66,79.67,0.73,1.05,6202.46
1100015,Alta Floresta D'Oeste,RO,2010,1869.27,1358.81,32.9,21.3,73.82,0.94,0.89,6253.2
1100015,Alta Floresta D'Oeste,RO,2011,1712.94,1388.08,32.35,21.45,76.14,0.86,1.03,6364.26
1100015,Alta Floresta D'Oeste,RO,2012,1967.55,1367.56,32.41,21.36,76.46,0.85,0.97,6300.59
1100015,Alta Floresta D'Oeste,RO,2013,1760.24,1338.64,31.88,21.66,78.68,0.75,1.07,6155.34
1100015,Alta Floresta D'Oeste,RO,2014,2083.33,1337.46,32.18,21.95,78.63,0.78,1.03,6106.8
1100015,Alta Floresta D'Oeste,RO,2015,1763.45,1406.87,33.23,22.21,73.79,0.99,0.99,6185.03
1100015,Alta Floresta D'Oeste,RO,2016,1715.46,1383.27,32.87,21.71,75.03,0.91,1.03,6168.95
1100015,Alta Floresta D'Oeste,RO,2017,1731.5,1347.29,32.65,21.75,74.95,0.91,1.04,5991.34
1100015,Alta Floresta D'Oeste,RO,2018,1916.8,1366.69,32.01,21.48,75.89,0.85,1.14,6155.97
1100015,Alta Floresta D'Oeste,RO,2019,1935.99,1372.37,33.01,21.8,75.3,0.91,0.99,6098.32
1100015,Alta Floresta D'Oeste,RO,2020,1376.12,1426.52,33.37,21.99,71.34,1.09,1.07,6142.08
1100015,Alta Floresta D'Oeste,RO,2021,1713.92,1426.16,32.48,21.79,73.41,0.97,1.22,6244.09
1100015,Alta Floresta D'Oeste,RO,2022,1707.38,1448.63,32.45,20.85,72.51,0.96,1.27,6401.34
1100015,Alta Floresta D'Oeste,RO,2023,1541.76,1508.05,33.38,22.06,74.47,0.97,1.0,6765.93
1100015,Alta Floresta D'Oeste,RO,2024,739.6,326.89,32.63,23.6,80.82,0.74,1.05,1457.44
1100023,Ariquemes,RO,1961,2107.14,1352.92,32.54,20.17,80.42,0.69,0.9,6403.22
1100023,Ariquemes,RO,1962,2166.79,1359.68,32.51,20.19,81.96,0.63,1.05,6389.08
1100023,Ariquemes,RO,1963,1736.31,1404.46,33.13,20.27,78.8,0.76,1.08,6418.14
1100023,Ariquemes,RO,1964,2267.85,1331.07,32.37,20.25,81.45,0.64,1.07,6181.83
1100023,Ariquemes,RO,1965,2003.99,1346.37,32.71,20.13,82.42,0.62,1.07,6266.87
1100023,Ariquemes,RO,1966,1791.29,1336.75,32.84,19.68,82.99,0.59,0.92,6313.84
1100023,Ariquemes,RO,1967,1928.14,1335.11,32.88,20.16,84.97,0.53,1.08,6256.5
1100023,Ariquemes,RO,1968,1966.17,1291.61,31.45,20.9,87.31,0.44,1.1,6250.0
1100023,Ariquemes,RO,1969,2060.51,1382.91,32.76,21.99,86.38,0.5,1.12,6502.5
1100023,Ariquemes,RO,1970,1923.31,1348.62,32.93,21.68,86.8,0.48,0.95,6372.9
1100023,Ariquemes,RO,1971,2035.15,1259.31,31.19,21.1,86.91,0.45,1.1,6088.73
1100023,Ariquemes,RO,1972,2293.23,1265.96,31.55,20.71,86.83,0.45,0.88,6143.18
1100023,Ariquemes,RO,1973,2182.3,1227.07,30.81,20.9,87.83,0.41,0.97,5990.87
1100023,Ariquemes,RO,1974,3443.43,1171.79,29.77,20.08,87.53,0.4,0.93,5839.91
1100023,Ariquemes,RO,1975,2723.9,1230.19,30.97,20.36,87.24,0.42,0.94,6017.57
1100023,Ariquemes,RO,1976,2005.55,1237.3,30.8,20.57,86.27,0.46,0.85,6070.14
1100023,Ariquemes,RO,1977,2388.89,1189.5,30.99,20.87,87.29,0.43,0.78,5797.65
1100023,Ariquemes,RO,1978,2340.91,1125.63,30.93,20.5,87.49,0.42,0.52,5515.84
1100023,Ariquemes,RO,1979,2298.89,1166.31,31.37,20.32,86.37,0.46,0.55,5704.66
1100023,Ariquemes,RO,1980,2086.33,1205.78,31.21,20.78,86.56,0.45,0.63,5888.7
1100023,Ariquemes,RO,1981,2166.16,1191.29,31.23,20.79,86.08,0.47,0.54,5835.04
1100023,Ariquemes,RO,1982,2922.76,1155.72,31.13,20.95,87.11,0.44,0.53,5642.92
1100023,Ariquemes,RO,1983,2329.62,1185.25,31.7,20.42,83.43,0.56,0.47,5767.49
1100023,Ariquemes,RO,1984,2284.39,1215.14,31.43,20.87,78.99,0.71,0.7,5752.51
1100023,Ariquemes,RO,1985,1853.0,1196.31,31.19,20.69,79.43,0.69,0.76,5653.13
1100023,Ariquemes,RO,1986,2092.44,1153.31,31.05,20.46,84.87,0.51,0.7,5554.64
1100023,Ariquemes,RO,1987,2042.21,1199.38,31.57,20.79,84.37,0.54,0.51,5820.59
1100023,Ariquemes,RO,1988,1992.62,1170.61,31.2,20.83,82.05,0.61,0.71,5573.12
1100023,Ariquemes,RO,1989,2236.36,1194.11,30.93,20.43,83.59,0.55,0.79,5764.82
1100023,Ariquemes,RO,1990,2329.08,1241.19,31.24,21.19,82.79,0.59,0.86,5892.53
1100023,Ariquemes,RO,1991,1972.0,1160.89,31.29,21.36,84.21,0.54,0.8,5454.42
1100023,Ariquemes,RO,1992,1919.14,1190.57,31.28,21.22,84.55,0.53,0.75,5683.24
1100023,Ariquemes,RO,1993,2045.67,1210.13,31.21,21.03,83.3,0.57,0.75,5796.39
1100023,Ariquemes,RO,1994,2244.63,1209.0,31.59,21.17,84.1,0.55,0.69,5787.6
1100023,Ariquemes,RO,1995,1818.8,1178.8,31.49,21.3,83.18,0.59,0.64,5601.14
1100023,Ariquemes,RO,1996,1951.45,1172.05,30.96,21.18,83.88,0.55,0.75,5587.26
1100023,Ariquemes,RO,1997,1982.87,1192.57,31.48,21.63,84.07,0.56,0.73,5670.25
1100023,Ariquemes,RO,1998,1966.96,1205.78,32.41,22.01,83.99,0.58,0.57,5668.21
1100023,Ariquemes,RO,1999,1765.23,1194.11,31.63,21.26,84.91,0.52,0.53,5760.58
1100023,Ariquemes,RO,2000,1805.8,1191.96,31.69,21.28,85.37,0.51,0.5,5767.75
1100023,Ariquemes,RO,2001,2275.01,1148.35,31.42,21.49,85.84,0.49,0.38,5572.08
1100023,Ariquemes,RO,2002,1913.66,1245.65,32.03,22.01,83.97,0.58,0.43,6018.36
1100023,Ariquemes,RO,2003,1965.24,1232.13,32.12,21.75,82.98,0.61,0.48,5914.37
1100023,Ariquemes,RO,2004,1850.72,1198.1,31.92,21.78,82.8,0.61,0.56,5687.01
1100023,Ariquemes,RO,2005,1782.07,1238.02,32.47,21.82,81.12,0.68,0.55,5860.8
1100023,Ariquemes,RO,2006,1801.71,1227.89,32.58,21.81,82.45,0.64,0.61,5760.89
1100023,Ariquemes,RO,2007,1793.0,1269.34,32.6,21.13,81.34,0.66,0.73,5966.68
1100023,Ariquemes,RO,2008,2239.52,1290.38,32.07,21.29,80.35,0.7,0.9,5984.53
1100023,Ariquemes,RO,2009,2253.17,1290.58,32.0,21.81,81.05,0.68,0.94,5964.63
1100023,Ariquemes,RO,2010,1601.31,1343.86,32.8,22.05,76.32,0.87,0.95,6039.72
1100023,Ariquemes,RO,2011,1751.29,1328.66,32.01,21.58,78.22,0.78,0.92,6155.65
1100023,Ariquemes,RO,2012,1699.47,1349.34,32.28,21.4,77.97,0.79,0.94,6235.87
1100023,Ariquemes,RO,2013,2462.04,1302.71,31.9,21.71,79.7,0.72,0.96,6007.52
1100023,Ariquemes,RO,2014,2117.62,1318.53,32.26,21.82,79.3,0.75,0.95,6037.99
1100023,Ariquemes,RO,2015,1787.65,1366.89,33.14,21.95,76.78,0.87,0.95,6098.63
1100023,Ariquemes,RO,2016,2034.09,1376.82,32.71,21.91,76.65,0.85,0.98,6238.54
1100023,Ariquemes,RO,2017,1861.75,1286.03,32.55,21.97,77.51,0.82,0.98,5705.44
1100023,Ariquemes,RO,2018,2126.39,1300.67,32.06,21.45,78.36,0.77,1.04,5902.43
1100023,Ariquemes,RO,2019,2304.62,1323.29,32.38,22.27,77.76,0.81,0.87,6058.73
1100023,Ariquemes,RO,2020,1711.9,1323.18,32.49,22.33,76.64,0.86,0.94,5904.26
1100023,Ariquemes,RO,2021,2026.5,1339.46,32.3,22.26,76.96,0.84,0.88,6195.39
1100023,Ariquemes,RO,2022,1848.25,1356.91,32.2,22.0,78.17,0.79,1.06,6219.12
1100023,Ariquemes,RO,2023,2095.64,1379.43,32.99,22.23,78.58,0.81,0.83,6333.0
1100023,Ariquemes,RO,2024,852.34,294.65,32.24,23.65,81.87,0.69,0.91,1310.88
1100031,Cabixi,RO,1961,1677.01,1407.79,32.55,20.04,75.75,0.84,0.95,6609.95
1100031,Cabixi,RO,1962,1696.43,1419.66,32.14,19.79,75.91,0.81,1.09,6633.67
1100031,Cabixi,RO,1963,1317.29,1448.17,32.99,19.85,73.21,0.94,0.99,6680.95
1100031,Cabixi,RO,1964,1481.43,1398.83,32.19,19.94,75.03,0.85,1.03,6487.83
1100031,Cabixi,RO,1965,1669.63,1393.0,32.39,19.88,76.51,0.8,1.02,6496.22
1100031,Cabixi,RO,1966,1198.47,1428.62,33.08,19.97,74.82,0.87,1.02,6600.84
1100031,Cabixi,RO,1967,1247.56,1373.5,32.35,20.14,78.75,0.73,0.99,6444.38
1100031,Cabixi,RO,1968,1477.63,1348.47,31.55,19.75,80.53,0.65,1.05,6453.12
1100031,Cabixi,RO,1969,1478.85,1455.85,32.72,20.95,78.13,0.78,1.19,6695.4
1100031,Cabixi,RO,1970,1515.67,1437.57,32.9,20.18,78.37,0.76,1.12,6678.28
1100031,Cabixi,RO,1971,1584.62,1331.94,31.75,18.25,80.75,0.62,1.13,6356.41
1100031,Cabixi,RO,1972,2058.66,1345.65,32.27,20.07,81.39,0.64,0.83,6485.01
1100031,Cabixi,RO,1973,1891.67,1376.77,32.58,20.35,80.33,0.68,0.89,6506.74
1100031,Cabixi,RO,1974,1764.84,1293.19,30.4,20.39,80.17,0.65,0.91,6341.64
1100031,Cabixi,RO,1975,1817.52,1327.02,32.07,20.18,79.07,0.71,0.81,6364.11
1100031,Cabixi,RO,1976,1746.47,1314.69,31.56,19.89,79.27,0.7,0.89,6302.0
1100031,Cabixi,RO,1977,1670.42,1272.26,31.83,20.41,80.54,0.67,0.7,6156.44
1100031,Cabixi,RO,1978,2047.26,1257.67,31.84,20.29,79.67,0.69,0.62,6059.99
1100031,Cabixi,RO,1979,1881.68,1252.71,31.96,20.22,80.72,0.66,0.74,5996.68
1100031,Cabixi,RO,1980,1834.2,1244.88,32.01,20.22,80.99,0.65,0.85,5829.01
1100031,Cabixi,RO,1981,1952.49,1208.95,31.92,20.21,80.4,0.66,0.71,5748.17
1100031,Cabixi,RO,1982,1806.29,1217.85,31.91,20.85,83.82,0.56,0.72,5804.25
1100031,Cabixi,RO,1983,1631.96,1206.75,31.99,20.33,81.98,0.62,0.72,5699.32
1100031,Cabixi,RO,1984,1965.14,1324.87,32.24,20.35,77.74,0.76,0.97,6088.36
1100031,Cabixi,RO,1985,1613.4,1292.68,32.2,20.56,78.21,0.75,0.91,5992.44
1100031,Cabixi,RO,1986,1762.83,1314.02,32.37,20.82,79.52,0.72,0.82,6198.69
1100031,Cabixi,RO,1987,1747.76,1320.47,32.16,21.51,79.25,0.74,0.79,6199.01
1100031,Cabixi,RO,1988,2024.56,1291.91,31.74,20.5,78.54,0.73,0.91,6040.14
1100031,Cabixi,RO,1989,2326.45,1320.32,31.5,21.25,80.38,0.69,0.89,6296.24
1100031,Cabixi,RO,1990,2304.87,1322.47,31.48,21.55,80.81,0.67,0.84,6293.73
1100031,Cabixi,RO,1991,2298.91,1222.0,31.58,19.37,82.08,0.59,0.69,5932.59
1100031,Cabixi,RO,1992,2217.17,1264.99,31.34,20.31,83.92,0.54,0.77,6177.59
1100031,Cabixi,RO,1993,2079.4,1371.04,32.33,21.13,78.9,0.75,0.82,6442.34
1100031,Cabixi,RO,1994,2633.69,1341.66,32.41,20.95,80.43,0.69,0.87,6297.82
1100031,Cabixi,RO,1995,2267.47,1285.21,31.94,20.38,80.28,0.68,0.76,6116.69
1100031,Cabixi,RO,1996,2139.48,1325.95,31.69,19.74,80.8,0.64,0.98,6312.52
1100031,Cabixi,RO,1997,2219.11,1349.49,32.37,20.89,80.2,0.71,0.95,6286.66
1100031,Cabixi,RO,1998,1872.15,1367.41,32.91,20.55,78.93,0.75,1.02,6278.34
1100031,Cabixi,RO,1999,1829.06,1390.8,32.92,20.11,78.35,0.76,1.01,6422.7
1100031,Cabixi,RO,2000,1733.54,1367.0,32.65,20.77,79.72,0.72,0.96,6381.96
1100031,Cabixi,RO,2001,1580.47,1398.78,32.85,20.95,76.88,0.83,1.02,6405.73
1100031,Cabixi,RO,2002,1385.05,1444.23,33.33,20.85,77.58,0.82,1.07,6554.81
1100031,Cabixi,RO,2003,2065.24,1425.34,32.45,20.64,74.41,0.89,1.24,6301.27
1100031,Cabixi,RO,2004,1537.32,1401.18,32.45,20.79,75.32,0.87,1.22,6195.65
1100031,Cabixi,RO,2005,1679.89,1408.96,33.07,20.96,75.84,0.87,1.32,6127.85
1100031,Cabixi,RO,2006,2080.79,1383.02,32.64,20.99,76.21,0.84,1.1,6279.91
1100031,Cabixi,RO,2007,1642.07,1420.74,32.38,19.61,75.92,0.8,1.21,6502.81
1100031,Cabixi,RO,2008,1933.72,1399.55,32.15,20.01,74.14,0.88,1.09,6452.49
1100031,Cabixi,RO,2009,1954.45,1374.83,32.23,21.47,77.51,0.8,1.08,6269.23
1100031,Cabixi,RO,2010,1734.36,1367.56,32.71,20.88,72.18,0.98,0.9,6309.6
1100031,Cabixi,RO,2011,1683.64,1395.5,32.37,21.23,74.17,0.92,1.02,6369.76
1100031,Cabixi,RO,2012,1927.36,1366.43,32.46,21.13,74.4,0.91,0.89,6355.1
1100031,Cabixi,RO,2013,1890.7,1363.0,31.97,21.39,76.39,0.82,1.09,6229.48
1100031,Cabixi,RO,2014,2397.37,1330.25,32.09,21.7,77.25,0.82,1.02,6057.16
1100031,Cabixi,RO,2015,1692.69,1406.66,33.32,22.38,72.06,1.08,1.02,6059.04
1100031,Cabixi,RO,2016,1668.25,1369.45,32.65,21.2,72.93,0.97,1.05,6066.06
1100031,Cabixi,RO,2017,1845.14,1363.98,32.62,21.79,73.4,0.97,1.07,6008.3
1100031,Cabixi,RO,2018,2263.53,1407.63,32.1,21.21,73.74,0.92,1.21,6290.43
1100031,Cabixi,RO,2019,1790.16,1401.9,32.99,21.53,72.76,1.0,1.08,6175.92
1100031,Cabixi,RO,2020,1619.21,1459.53,33.26,21.86,70.34,1.12,1.09,6323.99
1100031,Cabixi,RO,2021,1580.84,1438.09,32.61,21.99,72.68,1.01,1.23,6253.05
1100031,Cabixi,RO,2022,1599.82,1452.72,32.59,20.7,72.22,0.97,1.31,6379.5
1100031,Cabixi,RO,2023,1728.28,1527.35,33.2,21.75,73.43,1.0,1.1,6822.33
1100031,Cabixi,RO,2024,666.65,341.53,32.86,23.49,80.41,0.75,1.24,1514.62
1100049,Cacoal,RO,1961,2109.24,1350.67,32.23,19.8,78.71,0.72,0.87,6438.72
1100049,Cacoal,RO,1962,2200.1,1360.34,31.97,19.73,79.85,0.67,1.06,6426.0
1100049,Cacoal,RO,1963,1737.86,1410.65,32.72,19.69,76.36,0.81,1.04,6512.08
1100049,Cacoal,RO,1964,2227.76,1347.39,31.95,19.79,79.1,0.7,1.02,6311.58
1100049,Cacoal,RO,1965,2013.37,1356.96,32.24,19.64,79.94,0.68,1.02,6373.06
1100049,Cacoal,RO,1966,1638.86,1372.83,32.5,19.78,77.03,0.78,0.92,6431.5
1100049,Cacoal,RO,1967,1668.52,1349.08,32.0,20.11,80.63,0.66,1.05,6335.83
1100049,Cacoal,RO,1968,1697.1,1321.24,31.08,20.28,83.11,0.56,1.11,6357.29
1100049,Cacoal,RO,1969,1785.77,1418.84,32.28,21.18,81.09,0.67,1.2,6606.02
1100049,Cacoal,RO,1970,1760.78,1389.31,32.33,20.72,82.21,0.62,1.09,6561.25
1100049,Cacoal,RO,1971,1780.74,1287.77,30.91,19.38,83.67,0.52,1.18,6221.78
1100049,Cacoal,RO,1972,2181.07,1295.04,31.26,20.18,83.64,0.54,0.87,6309.7
1100049,Cacoal,RO,1973,2154.35,1270.72,30.34,20.58,86.3,0.45,1.0,6264.51
1100049,Cacoal,RO,1974,2926.21,1189.45,29.29,19.87,87.64,0.38,0.94,6028.41
1100049,Cacoal,RO,1975,2600.19,1261.0,30.92,19.91,83.58,0.53,0.91,6145.13
1100049,Cacoal,RO,1976,2028.72,1260.74,30.57,20.05,83.91,0.53,0.86,6195.65
1100049,Cacoal,RO,1977,2175.63,1214.37,30.96,20.36,83.54,0.55,0.63,5980.34
1100049,Cacoal,RO,1978,2411.15,1168.21,30.82,20.12,82.87,0.56,0.49,5739.53
1100049,Cacoal,RO,1979,2090.23,1188.99,31.34,19.88,83.08,0.56,0.64,5781.47
1100049,Cacoal,RO,1980,1907.43,1198.25,31.29,20.12,83.38,0.55,0.73,5747.8
1100049,Cacoal,RO,1981,1684.54,1160.79,31.17,20.1,82.46,0.58,0.57,5641.35
1100049,Cacoal,RO,1982,1843.34,1160.38,31.22,20.49,85.62,0.48,0.62,5620.77
1100049,Cacoal,RO,1983,1542.16,1157.1,31.41,20.11,82.82,0.58,0.58,5563.75
1100049,Cacoal,RO,1984,1864.04,1229.78,31.84,20.24,78.98,0.71,0.81,5732.09
1100049,Cacoal,RO,1985,1920.96,1179.31,31.62,20.24,79.07,0.7,0.77,5507.83
1100049,Cacoal,RO,1986,1810.21,1186.63,31.21,20.23,82.56,0.58,0.74,5681.41
1100049,Cacoal,RO,1987,1949.7,1222.1,31.53,20.53,82.89,0.58,0.64,5878.39
1100049,Cacoal,RO,1988,2020.85,1178.34,31.12,20.08,81.38,0.62,0.77,5580.66
1100049,Cacoal,RO,1989,2029.13,1215.55,30.76,20.31,83.4,0.55,0.8,5897.72
1100049,Cacoal,RO,1990,1964.13,1249.23,31.14,20.86,82.41,0.59,0.82,5976.42
1100049,Cacoal,RO,1991,1957.42,1156.9,31.29,19.98,83.79,0.54,0.64,5583.38
1100049,Cacoal,RO,1992,2048.66,1184.43,31.08,19.94,84.47,0.51,0.68,5775.44
1100049,Cacoal,RO,1993,2047.56,1276.71,31.73,20.61,81.2,0.64,0.73,6120.94
1100049,Cacoal,RO,1994,1987.42,1240.32,31.8,20.59,83.16,0.58,0.68,5964.01
1100049,Cacoal,RO,1995,2163.45,1192.06,31.61,20.34,82.41,0.6,0.66,5685.33
1100049,Cacoal,RO,1996,1826.12,1212.02,30.96,19.72,82.11,0.58,0.77,5858.86
1100049,Cacoal,RO,1997,1826.33,1216.37,31.52,20.59,82.07,0.61,0.71,5836.92
1100049,Cacoal,RO,1998,1603.72,1244.47,32.11,20.87,81.22,0.65,0.69,5890.8
1100049,Cacoal,RO,1999,1882.59,1236.79,31.66,20.45,82.6,0.59,0.62,5974.84
1100049,Cacoal,RO,2000,1761.15,1224.1,31.77,20.8,84.47,0.53,0.49,5981.7
1100049,Cacoal,RO,2001,2153.37,1188.83,31.46,20.79,82.97,0.58,0.48,5773.62
1100049,Cacoal,RO,2002,1831.89,1280.76,32.1,21.17,82.15,0.63,0.5,6218.8
1100049,Cacoal,RO,2003,1944.12,1300.56,32.0,20.87,77.24,0.78,0.85,5996.05
1100049,Cacoal,RO,2004,2093.78,1269.44,32.07,20.77,77.07,0.8,0.91,5758.64
1100049,Cacoal,RO,2005,1790.02,1294.32,32.61,21.0,78.08,0.77,1.0,5819.02
1100049,Cacoal,RO,2006,2043.84,1275.13,32.41,21.09,79.69,0.72,0.89,5879.34
1100049,Cacoal,RO,2007,1673.02,1331.73,32.12,20.08,78.18,0.73,0.83,6340.23
1100049,Cacoal,RO,2008,1764.77,1335.83,31.93,20.6,77.94,0.77,1.04,6145.54
1100049,Cacoal,RO,2009,1892.81,1330.3,32.04,21.56,79.82,0.72,1.0,6122.98
1100049,Cacoal,RO,2010,1784.04,1367.51,32.87,21.24,73.85,0.94,0.94,6192.88
1100049,Cacoal,RO,2011,1777.43,1380.46,32.35,21.37,76.4,0.84,1.04,6298.29
1100049,Cacoal,RO,2012,1987.16,1380.41,32.32,21.29,76.37,0.85,1.0,6318.49
1100049,Cacoal,RO,2013,2453.87,1333.11,31.83,21.7,78.73,0.75,1.02,6144.18
1100049,Cacoal,RO,2014,2294.88,1339.26,32.12,21.98,78.54,0.78,0.98,6138.69
1100049,Cacoal,RO,2015,1921.51,1395.15,33.01,22.06,74.77,0.94,1.0,6147.33
1100049,Cacoal,RO,2016,1907.9,1394.38,32.99,21.71,75.44,0.9,1.0,6244.98
1100049,Cacoal,RO,2017,2277.49,1351.59,32.58,21.51,75.35,0.89,0.96,6088.42
1100049,Cacoal,RO,2018,1834.79,1346.68,31.82,21.49,77.07,0.81,1.04,6139.94
1100049,Cacoal,RO,2019,2141.78,1387.47,33.09,21.7,76.07,0.88,0.91,6269.38
1100049,Cacoal,RO,2020,1845.94,1429.54,33.38,21.83,72.45,1.03,0.99,6276.71
1100049,Cacoal,RO,2021,1984.8,1414.9,32.26,21.65,73.52,0.95,1.18,6225.24
1100049,Cacoal,RO,2022,2007.44,1425.8,32.18,21.14,75.2,0.87,1.21,6417.52
1100049,Cacoal,RO,2023,1617.05,1458.61,33.28,22.04,75.79,0.93,0.84,6669.95
1100049,Cacoal,RO,2024,760.62,312.87,32.33,23.46,82.06,0.68,0.94,1406.07
1100056,Cerejeiras,RO,1961,1742.21,1412.39,32.74,20.27,75.84,0.85,0.95,6603.35
1100056,Cerejeiras,RO,1962,1760.74,1424.01,32.35,20.02,76.07,0.82,1.09,6627.07
1100056,Cerejeiras,RO,1963,1419.9,1453.95,33.18,20.1,73.37,0.94,1.01,6667.13
1100056,Cerejeiras,RO,1964,1723.16,1402.11,32.4,20.18,75.22,0.85,1.03,6466.47
1100056,Cerejeiras,RO,1965,1752.28,1397.14,32.59,20.12,76.63,0.81,1.03,6477.36
